PR_withPREMP
69580	7055
69599	7056
69607	7062
69615	7084
69624	7085
69637	7086
69660	7091
69668	7095
69685	7104
69686	7112
69692	7114
69699	7124
69713	7126
69722	7130
69724	7148
69743	7149
69754	7158
69757	7169
69783	7178
69804	7192
69821	7194
69849	7212
69856	7216
69885	7225
69892	7240
69914	7254
69929	7268
69942	7274
69960	7286
69970	7288
69980	7289
69989	7300
70009	7305
70011	7316
70012	7324
70038	7339
70048	7341
70068	7351
70088	7352
70115	7359
70125	7376
70135	7382
70143	7399
70163	7401
70170	7402
70186	7416
70188	7426
70214	7430
70222	7441
70250	7448
70264	7452
70283	7502
70303	7537
70310	7563
70334	7573
70358	7577
70366	7579
70388	7599
70416	7600
70419	7617
70433	7628
70452	7637
70481	7642
70507	7656
70524	7663
70551	7677
70578	7679
70582	7681
70602	7685
70622	7693
70641	7696
70663	7701
70664	7704
70671	7709
70681	7726
70710	7734
70725	7760
70736	7762
70756	7785
70768	7793
70769	7796
70798	7797
70807	7810
70822	7815
70844	7816
70852	7834
70856	7841
70871	7854
70890	7869
70916	7871
70926	7881
70942	7912
70954	7923
70966	7940
70976	7949
70980	7952
71006	7966
71011	7968
71022	7982
71030	8002
71037	8003
71044	8013
71072	8026
71088	8036
71092	8072
71101	8076
71107	8081
71120	8083
71134	8111
71149	8115
71169	8120
71172	8123
71181	8126
71187	8150
71209	8159
71228	8160
71248	8163
71256	8168
71262	8175
71285	8179
71295	8194
71305	8199
71306	8202
71317	8209
71333	8211
71359	8252
71360	8272
71379	8288
71397	8310
71417	8328
71418	8332
71437	8342
71463	8354
71471	8356
71472	8361
71492	8375
71504	8388
71511	8390
71525	8406
71548	8422
71552	8424
71564	8430
71592	8451
71607	8492
71632	8499
71637	8504
71648	8506
71650	8519
71676	8523
71695	8524
71701	8533
71713	8537
71716	8553
71732	8569
71753	8586
71763	8596
71792	8623
71815	8627
71843	8644
71868	8653
71886	8654
71887	8656
71889	8676
71909	8694
71910	8701
71925	8714
71926	8716
71936	8733
71963	8747
71978	8754
71995	8759
72014	8771
72017	8808
72019	8814
72020	8818
72024	8829
72032	8836
72057	8849
72082	8850
72087	8863
72102	8865
72130	8891
72154	8900
72180	8916
72206	8935
72210	8937
72229	8940
72245	8946
72246	8962
72275	8967
72298	8974
72327	8992
72354	9003
72371	9004
72375	9008
72398	9015
72415	9055
72424	9058
72437	9086
72447	9093
72462	9098
72473	9109
72482	9118
72483	9125
72509	9129
72510	9130
72535	9136
72536	9155
72537	9156
72549	9165
72556	9173
72557	9175
72585	9183
72599	9194
72600	9196
72626	9227
72655	9232
72664	9255
72685	9256
72702	9258
72721	9260
72724	9262
72725	9268
72736	9286
72748	9321
72754	9338
72756	9342
72783	9350
72788	9371
72814	9379
72834	9380
72838	9394
72843	9414
72848	9416
72857	9419
72861	9428
72876	9456
72885	9499
72905	9506
72933	9511
72945	9513
72961	9518
72963	9523
72972	9533
72995	9558
73007	9561
73018	9568
73043	9570
73046	9571
73063	9575
73081	9582
73106	9593
73118	9601
73125	9606
73141	9622
73145	9655
73154	9689
73178	9691
73205	9699
73219	9717
73228	9739
73248	9748
73271	9771
73291	9777
73299	9781
73300	9799
73310	9800
73336	9803
73337	9805
73362	9833
73388	9843
73407	9871
73422	9892
73446	9895
73456	9903
73460	9904
73479	9909
73493	9912
73519	9917
73540	9930
73559	9939
73578	9944
73590	9945
73610	9955
73639	9961
73659	9993
73680	2
73681	14
73710	15
73717	16
73724	23
73743	55
73763	62
73787	72
73791	77
73798	84
73801	89
73808	128
73820	142
73834	148
73855	161
73863	191
73875	202
73900	220
73901	230
73902	238
73931	244
73935	258
73945	267
73951	272
73957	275
73980	296
73996	301
74000	308
74011	309
74012	320
74020	324
74049	353
74062	359
74091	362
74119	384
74125	389
74135	401
74156	432
74167	438
74186	450
74190	452
74205	462
74232	476
74260	478
74286	492
74305	503
74317	515
74338	516
74354	517
74378	524
74389	536
74417	540
74427	568
74443	570
74463	572
74468	578
74489	581
74516	589
74530	603
74551	605
74553	607
74582	617
74585	621
74594	627
74599	644
74615	649
74633	690
74655	691
74671	697
74689	746
74701	781
74705	789
74718	794
74730	798
74751	829
74767	836
74781	837
74782	842
74806	850
74819	860
74842	867
74857	870
74872	873
74884	874
74889	896
74896	899
74897	941
74904	955
74905	960
74910	968
74930	969
74948	986
74958	999
74987	1010
75007	1012
75027	1017
75047	1019
75051	1024
75061	1026
75074	1041
75098	1056
75113	1073
75140	1080
75163	1082
75191	1084
75205	1099
75234	1106
75248	1127
75261	1129
75272	1157
75298	1169
75325	1170
75345	1171
75349	1179
75351	1187
75365	1195
75379	1203
75381	1228
75409	1234
75420	1235
75436	1238
75460	1239
75485	1256
75512	1257
75519	1273
75548	1274
75555	1298
75560	1303
75573	1322
75601	1356
75624	1402
75653	1408
75656	1425
75666	1442
75669	1454
75685	1455
75714	1460
75715	1469
75743	1472
75769	1473
75798	1482
75807	1493
75833	1495
75844	1506
75845	1508
75869	1512
75893	1524
75920	1531
75946	1538
75972	1542
75988	1547
76008	1559
76026	1561
76053	1579
76069	1582
76077	1586
76105	1587
76116	1591
76130	1594
76131	1598
76146	1599
76149	1601
76171	1606
76193	1638
76209	1641
76210	1645
76230	1648
76231	1651
76244	1656
76248	1657
76273	1664
76297	1671
76313	1681
76317	1683
76333	1685
76360	1691
76380	1694
76406	1697
76414	1700
76427	1701
76429	1714
76452	1733
76458	1745
76482	1747
76503	1749
76532	1757
76539	1763
76540	1766
76551	1784
76562	1785
76567	1788
76580	1792
76602	1816
76625	1827
76639	1830
76646	1842
76650	1846
76670	1856
76673	1859
76674	1865
76683	1878
76705	1881
76709	1889
76717	1898
76729	1904
76758	1918
76763	1934
76781	1938
76799	1961
76822	1995
76839	2008
76844	2012
76861	2014
76862	2016
76889	2017
76917	2030
76918	2036
76927	2047
76928	2069
76945	2077
76962	2083
76983	2090
77011	2091
77012	2098
77019	2100
77020	2102
77024	2103
77038	2128
77059	2144
77068	2147
77081	2148
77087	2169
77102	2174
77103	2178
77130	2190
77154	2196
77162	2213
77187	2219
77191	2233
77206	2236
77211	2237
77234	2241
77237	2245
77238	2246
77247	2252
77267	2253
77269	2254
77276	2263
77280	2270
77291	2273
77311	2292
77332	2312
77333	2331
77358	2332
77369	2334
77380	2365
77406	2378
77428	2409
77438	2421
77449	2445
77478	2538
77489	2561
77511	2566
77532	2575
77535	2576
77537	2580
77542	2612
77560	2613
77582	2616
77601	2620
77620	2647
77632	2655
77639	2682
77641	2684
77648	2685
77662	2692
77665	2703
77675	2706
77676	2709
77681	2711
77697	2718
77701	2724
77719	2725
77725	2729
77751	2731
77754	2736
77756	2751
77762	2760
77764	2765
77765	2773
77776	2786
77777	2795
77797	2797
77811	2800
77838	2802
77846	2811
77871	2812
77889	2815
77908	2819
77929	2821
77930	2830
77952	2848
77955	2857
77976	2860
78001	2876
78020	2878
78039	2885
78045	2903
78063	2912
78079	2916
78108	2918
78133	2931
78145	2948
78164	2951
78184	2986
78211	2999
78226	3006
78234	3018
78253	3025
78276	3033
78282	3034
78291	3040
78293	3064
78296	3077
78319	3081
78331	3082
78354	3087
78370	3099
78398	3119
78424	3121
78425	3128
78454	3130
78477	3141
78499	3162
78527	3180
78531	3181
78548	3183
78561	3199
78585	3218
78613	3229
78622	3251
78639	3258
78647	3260
78676	3280
78680	3282
78681	3283
78684	3293
78695	3295
78709	3303
78713	3312
78742	3317
78745	3340
78770	3348
78795	3358
78803	3373
78805	3423
78825	3427
78854	3435
78881	3439
78905	3443
78925	3445
78952	3459
78953	3467
78960	3477
78978	3483
78993	3505
79001	3597
79005	3626
79033	3630
79043	3631
79058	3635
79076	3640
79092	3641
79108	3656
79116	3657
79144	3661
79157	3673
79182	3714
79204	3723
79210	3734
79226	3735
79247	3740
79248	3753
79253	3792
79271	3808
79278	3820
79282	3864
79291	3871
79303	3881
79313	3882
79334	3886
79339	3889
79342	3900
79368	3906
79394	3928
79405	3939
79408	3943
79412	3948
79420	3955
79449	3960
79455	3984
79461	4000
79482	4003
79509	4007
79524	4019
79525	4043
79542	4059
79558	4060
79567	4070
79568	4083
79584	4094
79590	4120
79592	4121
79614	4124
79640	4134
79649	4142
79677	4169
79684	4203
79703	4235
79710	4243
79726	4250
79747	4271
79769	4272
79796	4277
79823	4289
79841	4317
79864	4323
79865	4326
79883	4338
79899	4342
79915	4377
79938	4389
79958	4407
79966	4443
79972	4446
79991	4458
79993	4459
79994	4462
80015	4464
80026	4473
80036	4475
80051	4477
80060	4483
80067	4484
80068	4497
80087	4512
80093	4529
80111	4563
80140	4566
80161	4581
80162	4587
80178	4592
80195	4605
80217	4608
80242	4645
80271	4650
80284	4652
80294	4672
80302	4689
80315	4693
80325	4697
80338	4711
80355	4715
80366	4721
80370	4724
80392	4726
80420	4738
80421	4759
80429	4761
80430	4776
80440	4777
80455	4789
80457	4790
80477	4801
80494	4810
80517	4816
80537	4837
80560	4857
80581	4859
80609	4896
80625	4910
80626	4915
80635	4924
80637	4928
80638	4929
80639	4942
80668	4955
80677	4961
80683	4973
80710	4986
80718	4989
80742	4990
80751	5039
80774	5069
80790	5076
80791	5092
80806	5112
80807	5119
80829	5133
80830	5138
80856	5145
80857	5151
80866	5153
80881	5161
80898	5192
80902	5195
80910	5217
80923	5241
80926	5243
80931	5245
80932	5246
80937	5250
80938	5258
80945	5262
80974	5271
80998	5282
81010	5287
81035	5292
81058	5343
81075	5348
81083	5393
81103	5407
81114	5408
81121	5409
81125	5411
81144	5416
81152	5419
81158	5435
81173	5439
81199	5445
81214	5448
81221	5460
81227	5462
81248	5464
81250	5466
81270	5471
81283	5490
81302	5505
81310	5551
81314	5569
81325	5575
81326	5589
81346	5651
81349	5652
81358	5662
81364	5695
81365	5699
81393	5708
81394	5709
81409	5710
81426	5720
81428	5727
81450	5733
81456	5745
81474	5747
81503	5748
81520	5754
81529	5757
81538	5758
81552	5763
81570	5789
81584	5799
81586	5808
81587	5811
81605	5856
81615	5859
81620	5873
81646	5880
81648	5886
81669	5896
81686	5919
81691	5920
81699	5975
81710	5987
81721	5996
81748	6005
81776	6021
81792	6025
81806	6046
81830	6063
81837	6077
81856	6079
81883	6101
81888	6102
81907	6120
81912	6121
81941	6127
81965	6130
81989	6144
82012	6149
82030	6165
82055	6166
82056	6168
82083	6175
82109	6177
82116	6182
82137	6188
82158	6196
82173	6202
82183	6223
82191	6228
82205	6244
82222	6281
82226	6294
82239	6302
82265	6318
82270	6332
82271	6339
82286	6347
82297	6355
82308	6356
82313	6367
82334	6386
82350	6388
82377	6401
82378	6408
82379	6410
82382	6464
82411	6467
82432	6474
82448	6489
82457	6491
82472	6502
82485	6508
82497	6510
82520	6523
82536	6528
82553	6547
82570	6548
82587	6553
82595	6555
82612	6559
82626	6568
82638	6598
82658	6600
82669	6614
82691	6617
82696	6618
82701	6621
82718	6623
82730	6625
82736	6633
82748	6654
82751	6655
82756	6656
82774	6657
82798	6665
82821	6677
82834	6684
82850	6723
82853	6738
82855	6747
82857	6750
82861	6757
82865	6763
82879	6778
82891	6779
82892	6797
82914	6798
82915	6813
82916	6825
82927	6831
82947	6852
82964	6863
82978	6866
83005	6911
83025	6919
83046	6922
83058	6924
83087	6932
83098	6933
83110	6943
83139	6948
83141	6959
83145	6967
83163	6969
83190	6975
83212	6995
83230	7005
83248	7014
83272	7019
83297	7020
83323	7024
83351	7028
83358	7041
83370	7053
83374	7054
83384	7065
83405	7073
83418	7076
83436	7108
83463	7109
83472	7111
83501	7116
83522	7131
83536	7145
83565	7146
83571	7152
83576	7166
83580	7168
83602	7181
83617	7191
83638	7198
83648	7200
83672	7208
83687	7221
83704	7228
83730	7231
83753	7233
83756	7258
83784	7260
83789	7261
83797	7270
83826	7275
83848	7276
83877	7293
83897	7336
83923	7356
83929	7367
83949	7377
83972	7379
84001	7380
84010	7413
84036	7428
84044	7445
84045	7447
84069	7453
84084	7455
84113	7474
84137	7487
84148	7495
84168	7504
84196	7511
84225	7513
84250	7517
84261	7521
84284	7575
84306	7576
84318	7578
84323	7592
84352	7598
84365	7605
84368	7607
84381	7612
84402	7615
84431	7616
84460	7622
84461	7654
84472	7658
84501	7664
84523	7678
84540	7682
84547	7698
84556	7705
84574	7706
84589	7715
84597	7723
84606	7729
84607	7733
84608	7737
84629	7751
84647	7755
84654	7782
84664	7799
84687	7800
84690	7807
84708	7808
84709	7822
84732	7828
84740	7832
84756	7846
84759	7874
84761	7877
84769	7878
84797	7885
84820	7892
84832	7895
84858	7897
84883	7898
84895	7899
84901	7918
84914	7922
84936	7930
84957	7937
84968	7945
84969	7951
84982	7962
84990	7969
85003	7972
85030	7978
85041	7981
85067	8054
85084	8060
85096	8093
85107	8100
85108	8112
85129	8117
85158	8119
85173	8122
85193	8127
85207	8129
85214	8135
85215	8154
85235	8164
85254	8181
85271	8184
85274	8203
85278	8228
85296	8229
85314	8233
85339	8251
85358	8254
85365	8274
85383	8281
85393	8324
85414	8329
85437	8331
85445	8348
85457	8362
85477	8384
85497	8408
85508	8438
85511	8439
85522	8450
85546	8459
85560	8467
85589	8475
85618	8508
85637	8521
85664	8528
85666	8532
85685	8539
85708	8557
85735	8565
85755	8574
85756	8576
85784	8584
85791	8598
85820	8603
85838	8615
85860	8617
85867	8621
85896	8635
85916	8663
85923	8680
85952	8709
85955	8710
85968	8719
85988	8725
85998	8728
86001	8735
86024	8756
86052	8760
86068	8765
86069	8777
86086	8780
86093	8781
86111	8790
86128	8797
86149	8826
86174	8827
86184	8854
86205	8857
86215	8882
86237	8884
86247	8906
86248	8907
86262	8908
86291	8914
86304	8922
86318	8924
86326	8931
86327	8941
86353	8947
86360	8953
86370	8964
86372	9035
86399	9066
86426	9072
86448	9078
86466	9087
86478	9100
86498	9101
86503	9110
86529	9127
86530	9169
86543	9170
86560	9192
86587	9209
86600	9216
86619	9230
86629	9233
86656	9241
86669	9245
86693	9250
86710	9277
86739	9281
86759	9283
86764	9285
86773	9302
86793	9306
86806	9335
86820	9365
86836	9393
86859	9401
86868	9412
86875	9434
86886	9439
86892	9451
86896	9453
86911	9480
86935	9481
86952	9495
86964	9497
86976	9505
86987	9517
86995	9531
87013	9532
87034	9538
87038	9542
87047	9550
87059	9562
87076	9569
87086	9584
87100	9590
87111	9596
87113	9608
87131	9630
87140	9641
87150	9649
87172	9657
87178	9664
87182	9670
87197	9696
87216	9701
87239	9704
87257	9725
87258	9729
87275	9744
87276	9754
87296	9755
87316	9768
87345	9776
87352	9783
87353	9794
87376	9812
87393	9828
87417	9835
87431	9836
87439	9845
87451	9850
87464	9851
87475	9858
87477	9859
87483	9863
87494	9867
87507	9873
87513	9898
87514	9905
87523	9932
87532	9933
87541	9948
87545	9956
87564	9963
87575	9966
87594	9970
87595	9984
87606	5
87618	10
87625	18
87633	33
87639	36
87648	37
87650	39
87651	54
87655	65
87683	88
87684	90
87693	103
87706	112
87732	118
87753	119
87772	123
87778	132
87803	145
87831	158
87838	160
87853	163
87877	182
87897	218
87917	251
87931	256
87945	264
87953	268
87962	273
87977	292
87991	293
88008	304
88023	311
88027	313
88032	326
88051	329
88075	339
88077	345
88083	372
88102	381
88118	398
88133	410
88158	411
88182	443
88210	473
88228	483
88238	502
88240	506
88242	513
88245	523
88270	541
88271	549
88288	560
88294	564
88297	566
88319	573
88337	580
88338	587
88355	588
88373	592
88386	616
88410	637
88426	659
88452	664
88477	692
88480	705
88507	715
88515	721
88536	732
88551	742
88552	755
88565	758
88594	762
88622	765
88644	802
88662	803
88690	813
88709	816
88736	818
88749	820
88765	826
88776	828
88798	831
88814	862
88828	876
88841	892
88863	929
88875	933
88887	934
88912	938
88929	947
88948	958
88959	964
88965	970
88976	971
88989	983
89014	984
89033	996
89048	998
89071	1001
89098	1002
89118	1020
89125	1038
89152	1043
89180	1045
89195	1049
89219	1074
89241	1089
89254	1090
89283	1098
89284	1102
89288	1109
89317	1111
89340	1125
89369	1126
89384	1134
89387	1146
89399	1150
89411	1155
89424	1183
89440	1186
89449	1192
89471	1198
89499	1201
89514	1216
89527	1220
89539	1240
89558	1253
89581	1285
89586	1290
89613	1295
89638	1317
89656	1319
89671	1324
89692	1332
89710	1336
89712	1339
89720	1340
89728	1376
89731	1380
89744	1381
89751	1391
89765	1393
89779	1403
89799	1407
89806	1413
89819	1419
89848	1428
89876	1429
89897	1438
89917	1440
89945	1462
89957	1474
89972	1476
89992	1487
90021	1490
90044	1505
90051	1510
90057	1514
90077	1518
90095	1528
90101	1553
90116	1560
90128	1564
90134	1570
90146	1575
90173	1588
90200	1602
90205	1612
90211	1692
90218	1695
90246	1725
90257	1731
90261	1732
90278	1737
90280	1748
90282	1760
90298	1761
90309	1764
90318	1767
90328	1771
90351	1791
90352	1803
90365	1804
90385	1824
90387	1825
90392	1831
90416	1834
90441	1837
90453	1843
90478	1853
90479	1860
90503	1863
90514	1872
90532	1895
90554	1931
90562	1939
90579	1944
90580	1946
90589	1953
90604	1974
90632	2002
90654	2034
90661	2035
90674	2044
90696	2067
90703	2073
90721	2075
90750	2107
90752	2115
90776	2117
90791	2119
90795	2122
90816	2135
90842	2136
90843	2137
90844	2141
90869	2142
90874	2154
90903	2164
90931	2171
90942	2183
90956	2185
90961	2210
90975	2214
90983	2226
91011	2255
91024	2288
91049	2290
91056	2295
91076	2304
91100	2308
91116	2310
91142	2325
91166	2330
91178	2333
91183	2337
91208	2341
91214	2351
91239	2352
91240	2364
91247	2370
91259	2371
91260	2382
91288	2386
91297	2387
91326	2402
91332	2403
91335	2405
91363	2410
91375	2418
91376	2425
91383	2440
91401	2448
91419	2458
91433	2465
91455	2473
91472	2474
91498	2489
91526	2493
91534	2494
91542	2517
91551	2529
91579	2558
91601	2590
91622	2594
91647	2595
91653	2597
91658	2603
91675	2623
91686	2634
91699	2656
91707	2675
91717	2676
91721	2690
91723	2698
91739	2704
91764	2705
91783	2717
91808	2723
91831	2738
91835	2739
91856	2744
91857	2754
91880	2758
91883	2763
91887	2774
91889	2783
91890	2784
91911	2790
91916	2801
91932	2803
91938	2818
91944	2837
91958	2853
91987	2854
92016	2861
92021	2872
92035	2874
92053	2879
92068	2893
92090	2902
92093	2909
92112	2915
92131	2921
92132	2927
92149	2929
92160	2941
92172	2943
92182	2946
92203	2958
92206	2959
92220	2961
92243	2977
92258	2984
92284	2991
92309	3000
92310	3021
92338	3026
92356	3036
92383	3044
92384	3048
92385	3051
92400	3061
92419	3079
92432	3085
92456	3104
92468	3123
92484	3126
92505	3164
92532	3165
92556	3167
92577	3173
92578	3174
92597	3193
92625	3195
92652	3198
92681	3210
92694	3212
92710	3222
92715	3231
92720	3239
92735	3261
92760	3265
92761	3273
92762	3288
92774	3291
92783	3345
92803	3350
92804	3368
92812	3369
92828	3379
92838	3380
92864	3383
92866	3403
92880	3410
92898	3411
92921	3413
92935	3415
92947	3417
92975	3424
92985	3433
93000	3434
93007	3436
93032	3437
93050	3448
93071	3461
93080	3469
93085	3490
93097	3491
93103	3494
93130	3500
93135	3501
93151	3506
93161	3524
93178	3531
93181	3545
93207	3548
93236	3552
93240	3558
93244	3568
93245	3577
93248	3580
93274	3607
93298	3653
93310	3668
93311	3698
93337	3709
93340	3710
93345	3713
93350	3720
93353	3722
93359	3724
93382	3726
93409	3733
93428	3747
93433	3751
93459	3777
93477	3779
93499	3782
93511	3786
93534	3806
93560	3825
93578	3830
93586	3841
93600	3850
93612	3880
93639	3894
93666	3895
93670	3908
93685	3918
93709	3942
93730	3945
93732	3949
93738	3953
93757	3969
93774	3975
93784	3978
93803	3980
93807	3982
93825	3992
93845	4018
93854	4023
93863	4030
93864	4049
93872	4051
93898	4052
93913	4054
93915	4061
93918	4062
93919	4073
93920	4084
93927	4091
93935	4108
93945	4126
93964	4133
93988	4138
93998	4139
94024	4149
94045	4150
94052	4156
94060	4163
94088	4177
94106	4186
94135	4199
94143	4202
94162	4209
94191	4216
94201	4217
94213	4227
94219	4244
94227	4265
94236	4280
94251	4281
94256	4286
94265	4306
94275	4310
94293	4311
94317	4313
94340	4316
94343	4318
94351	4332
94357	4340
94362	4360
94387	4362
94406	4386
94432	4387
94461	4408
94467	4416
94489	4427
94517	4445
94527	4451
94546	4466
94550	4472
94562	4474
94578	4478
94602	4480
94610	4487
94623	4500
94646	4501
94653	4504
94663	4507
94674	4523
94680	4546
94695	4568
94704	4578
94711	4580
94725	4585
94746	4588
94749	4602
94753	4621
94773	4625
94789	4631
94816	4640
94834	4643
94842	4653
94850	4698
94873	4710
94875	4712
94898	4739
94913	4763
94917	4769
94945	4770
94948	4772
94949	4774
94975	4781
94988	4795
95003	4796
95007	4803
95020	4814
95036	4828
95057	4844
95074	4848
95097	4862
95119	4878
95131	4888
95132	4893
95138	4907
95160	4916
95161	4945
95187	4953
95205	4956
95229	4959
95233	4964
95255	4969
95258	4974
95276	4985
95288	4992
95303	5019
95321	5029
95345	5055
95357	5077
95366	5106
95377	5125
95382	5128
95407	5137
95428	5162
95453	5185
95480	5188
95500	5197
95506	5206
95518	5212
95540	5213
95554	5214
95574	5223
95599	5231
95608	5237
95611	5260
95631	5272
95639	5273
95661	5281
95682	5299
95692	5301
95710	5314
95727	5322
95752	5330
95756	5335
95775	5342
95776	5344
95794	5361
95817	5362
95830	5366
95832	5376
95861	5382
95865	5394
95881	5400
95891	5410
95918	5426
95938	5438
95939	5463
95940	5470
95951	5481
95967	5487
95978	5493
96007	5504
96016	5509
96023	5510
96041	5531
96059	5538
96081	5542
96085	5550
96097	5558
96100	5566
96120	5583
96121	5613
96135	5626
96141	5632
96157	5634
96164	5639
96169	5643
96176	5649
96199	5677
96212	5680
96233	5685
96249	5689
96263	5694
96287	5697
96295	5731
96314	5741
96332	5742
96360	5767
96378	5775
96382	5794
96410	5795
96411	5796
96435	5803
96448	5812
96477	5816
96482	5817
96484	5820
96505	5826
96509	5837
96535	5844
96559	5851
96571	5853
96578	5858
96606	5865
96609	5879
96631	5889
96654	5899
96674	5903
96685	5909
96706	5911
96729	5913
96743	5917
96768	5934
96775	5935
96796	5940
96813	5950
96822	5951
96843	5957
96864	5964
96890	5982
96896	5995
96914	5999
96924	6003
96948	6006
96977	6007
96996	6009
96998	6012
97011	6013
97030	6048
97054	6050
97075	6054
97095	6070
97096	6071
97097	6083
97124	6096
97152	6122
97179	6126
97192	6128
97198	6129
97223	6131
97250	6153
97263	6159
97285	6176
97303	6184
97315	6199
97316	6213
97320	6214
97342	6226
97351	6236
97367	6239
97387	6247
97394	6264
97399	6284
97415	6301
97434	6319
97462	6354
97491	6368
97517	6369
97531	6373
97554	6385
97561	6392
97572	6402
97599	6404
97606	6436
97618	6440
97633	6450
97640	6463
97641	6477
97663	6504
97664	6515
97685	6520
97711	6535
97719	6550
97727	6554
97745	6563
97749	6565
97754	6578
97757	6601
97785	6613
97805	6616
97818	6626
97838	6635
97845	6643
97857	6648
97863	6651
97870	6669
97879	6683
97883	6733
97891	6737
97907	6764
97922	6770
97942	6772
97968	6784
97977	6789
97978	6790
98006	6803
98021	6815
98049	6833
98068	6834
98085	6843
98114	6853
98143	6862
98144	6875
98155	6879
98163	6889
98179	6895
98208	6896
98223	6920
98249	6923
98261	6929
98262	6930
98284	6946
98313	6950
98316	6956
98343	6970
98344	6974
98348	6988
98360	6994
98363	7009
98382	7011
98409	7015
98425	7029
98435	7048
98446	7058
98474	7072
98488	7075
98503	7103
98509	7113
98525	7118
98540	7120
98542	7136
98557	7154
98586	7155
98589	7157
98608	7172
98617	7202
98629	7206
98656	7207
98659	7214
98660	7243
98689	7251
98692	7259
98715	7290
98728	7304
98744	7312
98754	7319
98756	7320
98776	7329
98798	7332
98820	7346
98845	7350
98866	7353
98877	7383
98903	7393
98928	7395
98937	7408
98954	7409
98971	7410
98983	7415
99002	7417
99018	7423
99042	7425
99071	7427
99097	7432
99098	7446
99118	7449
99137	7454
99138	7467
99143	7470
99146	7489
99173	7496
99174	7539
99186	7543
99214	7553
99224	7555
99230	7557
99237	7567
99255	7589
99270	7596
99278	7625
99305	7632
99331	7636
99354	7638
99367	7667
99390	7675
99397	7710
99398	7720
99399	7721
99406	7745
99411	7746
99417	7765
99420	7767
99436	7783
99440	7789
99460	7790
99473	7791
99500	7801
99510	7829
99523	7839
99530	7843
99555	7862
99580	7883
99595	7907
99608	7913
99630	7915
99638	7926
99650	7939
99654	7942
99666	7946
99692	7975
99704	7987
99730	7992
99748	7994
99754	8005
99759	8006
99786	8012
99790	8019
99794	8031
99811	8049
99817	8050
99835	8082
99861	8086
99884	8088
99902	8092
99905	8098
99932	8101
99934	8102
99952	8105
99969	8106
99977	8116
99987	8118
99999	8134
100018	8138
100025	8145
100047	8147
100059	8165
100072	8187
100079	8189
100105	8190
100120	8192
100146	8204
100169	8212
100184	8219
100209	8237
100215	8246
100236	8257
100256	8260
100273	8261
100301	8262
100311	8270
100317	8276
100343	8277
100372	8282
100381	8284
100396	8287
100416	8293
100418	8300
100422	8314
100446	8343
100461	8351
100480	8358
100483	8368
100494	8391
100519	8393
100528	8394
100557	8399
100571	8402
100598	8410
100606	8425
100624	8427
100645	8444
100659	8457
100688	8458
100695	8470
100718	8480
100728	8495
100730	8498
100738	8500
100762	8526
100763	8527
100788	8540
100789	8549
100809	8559
100837	8572
100851	8589
100878	8613
100893	8616
100897	8619
100914	8626
100936	8631
100941	8637
100968	8640
100971	8665
100994	8667
101021	8679
101040	8682
101048	8684
101064	8686
101075	8698
101081	8699
101090	8707
101113	8711
101114	8729
101138	8730
101160	8732
101177	8734
101206	8739
101224	8744
101232	8748
101258	8764
101287	8768
101303	8785
101304	8787
101318	8798
101339	8801
101352	8809
101379	8810
101405	8816
101433	8817
101435	8832
101443	8838
101446	8846
101450	8852
101451	8855
101474	8860
101499	8864
101509	8868
101520	8870
101545	8888
101553	8892
101568	8894
101592	8904
101598	8912
101608	8918
101612	8921
101627	8934
101636	8951
101650	8956
101656	8966
101670	8981
101680	8994
101708	8999
101711	9006
101723	9016
101740	9018
101756	9022
101761	9038
101762	9045
101785	9046
101804	9048
101805	9076
101808	9114
101822	9120
101835	9140
101852	9142
101875	9176
101878	9181
101883	9190
101905	9200
101916	9211
101940	9214
101947	9225
101959	9231
101982	9238
101993	9280
102006	9308
102015	9310
102043	9317
102059	9320
102076	9331
102078	9353
102089	9361
102095	9383
102116	9390
102119	9391
102144	9408
102161	9411
102185	9413
102212	9418
102231	9427
102239	9441
102243	9445
102244	9455
102255	9461
102272	9476
102298	9477
102313	9478
102341	9489
102367	9501
102368	9515
102379	9543
102390	9545
102397	9551
102418	9552
102428	9553
102430	9580
102436	9588
102449	9603
102457	9628
102470	9637
102475	9653
102485	9654
102504	9662
102515	9684
102534	9706
102537	9720
102538	9722
102539	9731
102555	9753
102569	9762
102570	9774
102597	9775
102610	9785
102637	9789
102658	9814
102660	9818
102672	9819
102686	9820
102692	9821
102720	9838
102725	9847
102726	9861
102739	9866
102749	9875
102755	9876
102771	9879
102797	9900
102815	9915
102816	9943
102824	9977
102849	9989
102871	9998
102885	12
102902	78
102930	79
102939	107
102959	134
102972	152
102989	154
103010	162
103011	164
103012	172
103013	186
103027	197
103040	210
103051	215
103079	222
103087	223
103106	231
103127	234
103132	247
103140	277
103141	290
103148	322
103152	343
103181	351
103190	383
103197	385
103210	392
103211	400
103219	418
103237	419
103265	422
103278	430
103279	435
103289	437
103292	439
103312	441
103329	460
103355	469
103375	474
103395	480
103415	485
103425	493
103452	497
103473	500
103481	535
103496	554
103513	571
103521	595
103543	597
103551	604
103570	611
103583	619
103607	628
103631	630
103635	632
103660	634
103669	641
103683	646
103705	658
103713	662
103735	668
103741	673
103760	677
103780	678
103800	681
103801	683
103828	688
103836	695
103861	701
103884	718
103899	744
103920	747
103930	749
103953	769
103975	771
103990	773
103998	776
104020	786
104024	796
104049	809
